Variable,Value
makam,evicbuselik
form,kupe
usul,agiraksak
title,o
composer,ahmet_avni_konuk
filename,evicbuselik--kupe--agiraksak--o--ahmet_avni_konuk.txt
note_count,104
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,311.5576923076923
median_koma53,336.0
std_koma53,85.73314059664791
koma53_range,372
total_unit_duration,18.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17307692307692307
median_unit_duration,0.125
std_unit_duration,0.10815881368084801
most_common_note,F5#4
most_common_note_count,16
