Variable,Value
makam,rast
form,sarki
usul,aksak
title,maziyi_nasil
composer,nihal_erkutun
filename,rast--sarki--aksak--maziyi_nasil--nihal_erkutun.txt
note_count,368
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,311.4429347826087
median_koma53,318.0
std_koma53,52.74701333617613
koma53_range,359
total_unit_duration,39.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.10835597826086957
median_unit_duration,0.0625
std_unit_duration,0.09120751085751781
most_common_note,D5
most_common_note_count,64
