Variable,Value
makam,hicazkar
form,sarki
usul,duyek
title,gul_dalinda
composer,neveser_kokdes
filename,hicazkar--sarki--duyek--gul_dalinda--neveser_kokdes.txt
note_count,623
unique_note_count,10
minimum_koma53,0
maximum_koma53,354
mean_koma53,325.2680577849117
median_koma53,327.0
std_koma53,22.24882071190764
koma53_range,354
total_unit_duration,64.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.10292937399678972
median_unit_duration,0.0625
std_unit_duration,0.0941114213800504
most_common_note,D5
most_common_note_count,108
