Variable,Value
makam,segah
form,sarki
usul,nimsofyan
title,gel_gitme
composer,kaptanzade_ali_riza_bey
filename,segah--sarki--nimsofyan--gel_gitme--kaptanzade_ali_riza_bey.txt
note_count,233
unique_note_count,13
minimum_koma53,-1
maximum_koma53,366
mean_koma53,306.2575107296137
median_koma53,327.0
std_koma53,92.9971391235028
koma53_range,367
total_unit_duration,24.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.10407725321888411
median_unit_duration,0.0625
std_unit_duration,0.06112281338878802
most_common_note,D5
most_common_note_count,45
