Variable,Value
makam,segah
form,kar
usul,hafif
title,ses-agaz_kar
composer,abdulkadir_meragi
filename,segah--kar--hafif--ses-agaz_kar--abdulkadir_meragi.txt
note_count,6272
unique_note_count,31
minimum_koma53,-1
maximum_koma53,389
mean_koma53,319.80867346938777
median_koma53,331.0
std_koma53,65.71826620645002
koma53_range,390
total_unit_duration,1122.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17900988520408162
median_unit_duration,0.125
std_unit_duration,0.10185923229229692
most_common_note,D5
most_common_note_count,1056
