Variable,Value
makam,nihavent
form,sarki
usul,devrihindi
title,ask_atesi
composer,haci_arif_bey
filename,nihavent--sarki--devrihindi--ask_atesi--haci_arif_bey.txt
note_count,239
unique_note_count,15
minimum_koma53,-1
maximum_koma53,358
mean_koma53,308.34728033472805
median_koma53,309.0
std_koma53,32.95350529882831
koma53_range,359
total_unit_duration,28.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11715481171548117
median_unit_duration,0.09375
std_unit_duration,0.09191430281998862
most_common_note,B4b5
most_common_note_count,38
