Variable,Value
makam,hicazkar
form,sarki
usul,curcuna
title,ben_sana
composer,corlulu_asik
filename,hicazkar--sarki--curcuna--ben_sana--corlulu_asik.txt
note_count,439
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,297.2687927107061
median_koma53,327.0
std_koma53,104.55136032714265
koma53_range,363
total_unit_duration,90.125
minimum_unit_duration,0.125
maximum_unit_duration,1.125
mean_unit_duration,0.20529612756264237
median_unit_duration,0.125
std_unit_duration,0.1459171240308231
most_common_note,G5
most_common_note_count,78
