Variable,Value
makam,mahur
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,mahur--seyir--sofyan--1--sefik_gurmeric.txt
note_count,101
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,315.3267326732673
median_koma53,336.0
std_koma53,75.72266621176134
koma53_range,372
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.15841584158415842
median_unit_duration,0.125
std_unit_duration,0.12734192297328736
most_common_note,G5
most_common_note_count,15
