Variable,Value
makam,acem
form,ilahi
usul,nimevsat
title,calabim_bir
composer,haci_bayram_veli
filename,acem--ilahi--nimevsat--calabim_bir--haci_bayram_veli.txt
note_count,249
unique_note_count,11
minimum_koma53,-1
maximum_koma53,367
mean_koma53,323.68674698795184
median_koma53,336.0
std_koma53,48.7143404014281
koma53_range,368
total_unit_duration,32.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.13102409638554216
median_unit_duration,0.125
std_unit_duration,0.09038716244448028
most_common_note,E5
most_common_note_count,66
