Variable,Value
makam,buselik
form,sazsemaisi
usul,aksaksemai
title,
composer,nefiri_behram_aga
filename,buselik--sazsemaisi--aksaksemai----nefiri_behram_aga.txt
note_count,702
unique_note_count,14
minimum_koma53,-1
maximum_koma53,367
mean_koma53,307.97720797720797
median_koma53,318.0
std_koma53,63.25711899207706
koma53_range,368
total_unit_duration,70.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.10042735042735043
median_unit_duration,0.0625
std_unit_duration,0.055902721808251836
most_common_note,C5
most_common_note_count,145
