Variable,Value
makam,segah
form,sazsemaisi
usul,aksaksemai
title,
composer,hizir_aga
filename,segah--sazsemaisi--aksaksemai----hizir_aga.txt
note_count,659
unique_note_count,19
minimum_koma53,-1
maximum_koma53,388
mean_koma53,318.7754172989378
median_koma53,327.0
std_koma53,69.54332975865725
koma53_range,389
total_unit_duration,78.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11855083459787556
median_unit_duration,0.125
std_unit_duration,0.07695199597120819
most_common_note,B4b1
most_common_note_count,98
