Variable,Value
makam,ussak
form,turku
usul,bulgardarbi
title,oklavayim_paziyim
composer,
filename,ussak--turku--bulgardarbi--oklavayim_paziyim--.txt
note_count,197
unique_note_count,4
minimum_koma53,-1
maximum_koma53,327
mean_koma53,274.1522842639594
median_koma53,312.0
std_koma53,105.37899123271632
koma53_range,328
total_unit_duration,28.125
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.14276649746192893
median_unit_duration,0.125
std_unit_duration,0.12372445642132067
most_common_note,C5
most_common_note_count,60
