Variable,Value
makam,gerdaniye
form,turku
usul,turkaksagi
title,benden_selam
composer,kastamonu
filename,gerdaniye--turku--turkaksagi--benden_selam--kastamonu.txt
note_count,448
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,309.87723214285717
median_koma53,318.0
std_koma53,74.03726989033292
koma53_range,359
total_unit_duration,62.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.13978794642857142
median_unit_duration,0.125
std_unit_duration,0.0763419080436009
most_common_note,C5
most_common_note_count,96
