Variable,Value
makam,suzidil
form,sarki
usul,semai
title,unutamiyorum
composer,avni_anil
filename,suzidil--sarki--semai--unutamiyorum--avni_anil.txt
note_count,372
unique_note_count,14
minimum_koma53,-1
maximum_koma53,367
mean_koma53,294.9059139784946
median_koma53,331.0
std_koma53,99.81905066660269
koma53_range,368
total_unit_duration,120.25
minimum_unit_duration,0.125
maximum_unit_duration,1.5
mean_unit_duration,0.323252688172043
median_unit_duration,0.25
std_unit_duration,0.22200455452524173
most_common_note,E5
most_common_note_count,82
