Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,seninle_bu
composer,dursun_karaca
filename,nihavent--sarki--duyek--seninle_bu--dursun_karaca.txt
note_count,419
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,286.87350835322195
median_koma53,318.0
std_koma53,105.45688132144241
koma53_range,381
total_unit_duration,122.125
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.29146778042959426
median_unit_duration,0.125
std_unit_duration,0.29807545492748844
most_common_note,A4
most_common_note_count,61
