Variable,Value
makam,beyati
form,kanto
usul,sofyan
title,karga_da_seni
composer,
filename,beyati--kanto--sofyan--karga_da_seni--.txt
note_count,331
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,320.5256797583082
median_koma53,327.0
std_koma53,34.201210846988516
koma53_range,381
total_unit_duration,32.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.09743202416918428
median_unit_duration,0.0625
std_unit_duration,0.05880167863878384
most_common_note,D5
most_common_note_count,93
