Variable,Value
makam,ussak
form,ornek_oz
usul,sofyan
title,1
composer,huseyin_sadettin_arel
filename,ussak--ornek_oz--sofyan--1--huseyin_sadettin_arel.txt
note_count,35
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,301.25714285714287
median_koma53,312.0
std_koma53,77.16077289626887
koma53_range,359
total_unit_duration,8.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.22857142857142856
median_unit_duration,0.25
std_unit_duration,0.11133264563097958
most_common_note,A4
most_common_note_count,7
