Variable,Value
makam,suzidil
form,sarki
usul,agiraksak
title,ulfetin_gecti
composer,ismet_aga
filename,suzidil--sarki--agiraksak--ulfetin_gecti--ismet_aga.txt
note_count,702
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.72934472934475
median_koma53,318.0
std_koma53,35.76214368330508
koma53_range,372
total_unit_duration,72.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10292022792022792
median_unit_duration,0.0625
std_unit_duration,0.06096032663415714
most_common_note,E5
most_common_note_count,91
