Variable,Value
makam,hicaz
form,sarki
usul,semai
title,tadi_yok
composer,muzaffer_ilkar
filename,hicaz--sarki--semai--tadi_yok--muzaffer_ilkar.txt
note_count,455
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,333.1824175824176
median_koma53,336.0
std_koma53,35.75318781698133
koma53_range,381
total_unit_duration,126.25
minimum_unit_duration,0.125
maximum_unit_duration,0.75
mean_unit_duration,0.2774725274725275
median_unit_duration,0.125
std_unit_duration,0.21475241049143023
most_common_note,D5
most_common_note_count,85
