Variable,Value
makam,mahur
form,sarki
usul,duyek
title,hosgeldin_elimize
composer,sadettin_kaynak
filename,mahur--sarki--duyek--hosgeldin_elimize--sadettin_kaynak.txt
note_count,775
unique_note_count,19
minimum_koma53,-1
maximum_koma53,380
mean_koma53,322.3883870967742
median_koma53,340.0
std_koma53,67.89091127653606
koma53_range,381
total_unit_duration,73.625
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.095
median_unit_duration,0.0625
std_unit_duration,0.073311500229442
most_common_note,G5
most_common_note_count,187
