Variable,Value
makam,segah
form,tekbir
usul,durakevferi
title,allah_u_ekber
composer,itri
filename,segah--tekbir--durakevferi--allah_u_ekber--itri.txt
note_count,73
unique_note_count,7
minimum_koma53,-1
maximum_koma53,344
mean_koma53,288.13698630136986
median_koma53,313.0
std_koma53,95.12277374654253
koma53_range,345
total_unit_duration,13.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1815068493150685
median_unit_duration,0.125
std_unit_duration,0.10108159840331299
most_common_note,B4b1
most_common_note_count,30
