Variable,Value
makam,segah
form,sarki
usul,murekkepnimsofyan
title,olursem_yaziktir
composer,hayri_yenigun
filename,segah--sarki--murekkepnimsofyan--olursem_yaziktir--hayri_yenigun.txt
note_count,363
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,325.8787878787879
median_koma53,335.0
std_koma53,57.5487462523015
koma53_range,372
total_unit_duration,42.0625
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.11587465564738292
median_unit_duration,0.09375
std_unit_duration,0.1023749884049664
most_common_note,D5
most_common_note_count,64
