Variable,Value
makam,evic
form,sarki
usul,aksak
title,sen_boyle
composer,omer_sami_gupgup
filename,evic--sarki--aksak--sen_boyle--omer_sami_gupgup.txt
note_count,603
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,323.96683250414594
median_koma53,340.0
std_koma53,62.63323787039678
koma53_range,372
total_unit_duration,90.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.14946102819237148
median_unit_duration,0.125
std_unit_duration,0.12275554064421071
most_common_note,F5#4
most_common_note_count,91
