Variable,Value
makam,huzzam
form,sarki
usul,semai
title,dil-hun_olurum
composer,bimen_sen
filename,huzzam--sarki--semai--dil-hun_olurum--bimen_sen.txt
note_count,347
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,332.75792507204613
median_koma53,343.0
std_koma53,50.09215973940963
koma53_range,381
total_unit_duration,95.5
minimum_unit_duration,0.125
maximum_unit_duration,1.5
mean_unit_duration,0.27521613832853026
median_unit_duration,0.25
std_unit_duration,0.22185085073088065
most_common_note,D5
most_common_note_count,69
