Variable,Value
makam,rast
form,sarki
usul,semai
title,yine_bir_gulnihal
composer,dede_efendi
filename,rast--sarki--semai--yine_bir_gulnihal--dede_efendi.txt
note_count,263
unique_note_count,17
minimum_koma53,-1
maximum_koma53,366
mean_koma53,285.7186311787072
median_koma53,313.0
std_koma53,93.00613906330425
koma53_range,367
total_unit_duration,72.25
minimum_unit_duration,0.125
maximum_unit_duration,0.75
mean_unit_duration,0.2747148288973384
median_unit_duration,0.25
std_unit_duration,0.14065147782508014
most_common_note,B4b1
most_common_note_count,44
