Variable,Value
makam,huzzam
form,sarki
usul,aksak
title,sen_bende
composer,umit_gurelman
filename,huzzam--sarki--aksak--sen_bende--umit_gurelman.txt
note_count,580
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,322.40344827586205
median_koma53,343.0
std_koma53,78.72274420019987
koma53_range,381
total_unit_duration,71.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12306034482758621
median_unit_duration,0.09375
std_unit_duration,0.09622493741329101
most_common_note,G5
most_common_note_count,94
