Variable,Value
makam,hicaz
form,sarki
usul,semai
title,degdi_saclarima
composer,bekirof
filename,hicaz--sarki--semai--degdi_saclarima--bekirof.txt
note_count,189
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,326.93650793650795
median_koma53,327.0
std_koma53,35.98679117126808
koma53_range,359
total_unit_duration,42.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.22354497354497355
median_unit_duration,0.125
std_unit_duration,0.1673663704451505
most_common_note,E5
most_common_note_count,48
