Variable,Value
makam,yegah
form,pesrev
usul,devrikebir
title,
composer,rauf_yekta
filename,yegah--pesrev--devrikebir----rauf_yekta.txt
note_count,346
unique_note_count,25
minimum_koma53,-1
maximum_koma53,380
mean_koma53,315.4393063583815
median_koma53,327.0
std_koma53,65.21867842688435
koma53_range,381
total_unit_duration,77.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.22254335260115607
median_unit_duration,0.25
std_unit_duration,0.11997251315282907
most_common_note,D5
most_common_note_count,45
