Variable,Value
makam,acemasiran
form,sarki
usul,agiraksak
title,goncasindan_gulsenin
composer,emin_ongan
filename,acemasiran--sarki--agiraksak--goncasindan_gulsenin--emin_ongan.txt
note_count,378
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,312.6666666666667
median_koma53,327.0
std_koma53,72.02003847294559
koma53_range,372
total_unit_duration,53.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.14252645502645503
median_unit_duration,0.125
std_unit_duration,0.10907678330591412
most_common_note,F5
most_common_note_count,49
