Variable,Value
makam,acemasiran
form,sazsemaisi
usul,aksaksemai
title,
composer,misirli_udi_ibrahim_efendi
filename,acemasiran--sazsemaisi--aksaksemai----misirli_udi_ibrahim_efendi.txt
note_count,605
unique_note_count,21
minimum_koma53,-1
maximum_koma53,393
mean_koma53,308.11404958677684
median_koma53,318.0
std_koma53,61.47541815540293
koma53_range,394
total_unit_duration,81.375
minimum_unit_duration,0.03125
maximum_unit_duration,1.25
mean_unit_duration,0.13450413223140495
median_unit_duration,0.125
std_unit_duration,0.11153438140863853
most_common_note,C5
most_common_note_count,96
