Variable,Value
makam,beyati
form,pesrev
usul,darbifetih
title,
composer,tanburi_isak
filename,beyati--pesrev--darbifetih----tanburi_isak.txt
note_count,1192
unique_note_count,25
minimum_koma53,-1
maximum_koma53,389
mean_koma53,310.41442953020135
median_koma53,327.0
std_koma53,76.8521609083452
koma53_range,390
total_unit_duration,220.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.18456375838926176
median_unit_duration,0.125
std_unit_duration,0.10496705194291803
most_common_note,D5
most_common_note_count,200
