Variable,Value
makam,ussak
form,sazsemaisi
usul,aksaksemai
title,
composer,dede_salih_efendi
filename,ussak--sazsemaisi--aksaksemai----dede_salih_efendi.txt
note_count,824
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,309.2245145631068
median_koma53,318.0
std_koma53,69.8103616342274
koma53_range,372
total_unit_duration,89.75
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.10891990291262135
median_unit_duration,0.0625
std_unit_duration,0.09257070932809668
most_common_note,B4b1
most_common_note_count,137
