Variable,Value
makam,ussak
form,sarki
usul,agiraksak
title,kaldi_atesler
composer,haci_karabet_efendi
filename,ussak--sarki--agiraksak--kaldi_atesler--haci_karabet_efendi.txt
note_count,585
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,323.98974358974357
median_koma53,327.0
std_koma53,46.15099433584899
koma53_range,381
total_unit_duration,71.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12222222222222222
median_unit_duration,0.125
std_unit_duration,0.09066132230169394
most_common_note,D5
most_common_note_count,93
