Variable,Value
makam,yegah
form,sarki
usul,agiraksak
title,ne_gulun
composer,bimen_sen
filename,yegah--sarki--agiraksak--ne_gulun--bimen_sen.txt
note_count,638
unique_note_count,18
minimum_koma53,-1
maximum_koma53,367
mean_koma53,310.141065830721
median_koma53,321.0
std_koma53,62.424300204368166
koma53_range,368
total_unit_duration,80.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12676332288401254
median_unit_duration,0.125
std_unit_duration,0.08758075076395527
most_common_note,D5
most_common_note_count,110
