Variable,Value
makam,muhayyerkurdi
form,sarki
usul,nimsofyan
title,gonlumu_gonlune
composer,omer_sami_gupgup
filename,muhayyerkurdi--sarki--nimsofyan--gonlumu_gonlune--omer_sami_gupgup.txt
note_count,445
unique_note_count,12
minimum_koma53,-1
maximum_koma53,375
mean_koma53,315.24044943820223
median_koma53,327.0
std_koma53,72.63963365942816
koma53_range,376
total_unit_duration,74.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16685393258426967
median_unit_duration,0.125
std_unit_duration,0.08307465037648744
most_common_note,D5
most_common_note_count,70
