Variable,Value
makam,nihavent
form,sarki
usul,aksak
title,seni_tenhada
composer,ismet_aga
filename,nihavent--sarki--aksak--seni_tenhada--ismet_aga.txt
note_count,275
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,315.31636363636363
median_koma53,327.0
std_koma53,54.03268395733928
koma53_range,363
total_unit_duration,42.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.1559090909090909
median_unit_duration,0.125
std_unit_duration,0.09161512495998306
most_common_note,D5
most_common_note_count,51
