Variable,Value
makam,rast
form,turku
usul,devrihindi
title,deryalar
composer,rumeli
filename,rast--turku--devrihindi--deryalar--rumeli.txt
note_count,491
unique_note_count,6
minimum_koma53,0
maximum_koma53,336
mean_koma53,314.5702647657841
median_koma53,313.0
std_koma53,17.695285078556623
koma53_range,336
total_unit_duration,98.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.19984725050916496
median_unit_duration,0.125
std_unit_duration,0.15699661080306596
most_common_note,B4b1
most_common_note_count,152
