Variable,Value
makam,evchuzi
form,turku
usul,aksak
title,ben_havada
composer,
filename,evchuzi--turku--aksak--ben_havada--.txt
note_count,427
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,326.5292740046838
median_koma53,335.0
std_koma53,44.54381142567566
koma53_range,372
total_unit_duration,54.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12675644028103045
median_unit_duration,0.125
std_unit_duration,0.07008433333383397
most_common_note,D5
most_common_note_count,102
