Variable,Value
makam,beyati-arabanbuselik
form,kupe
usul,agiraksak
title,gel
composer,ahmet_avni_konuk
filename,beyati-arabanbuselik--kupe--agiraksak--gel--ahmet_avni_konuk.txt
note_count,110
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,316.24545454545455
median_koma53,333.5
std_koma53,84.98863241457501
koma53_range,372
total_unit_duration,18.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16363636363636364
median_unit_duration,0.125
std_unit_duration,0.09614927492822999
most_common_note,G5
most_common_note_count,17
