Variable,Value
makam,hicaz_zemzeme
form,sarki
usul,aksak
title,gideyim_de
composer,muallim_ismail_hakki_bey
filename,hicaz_zemzeme--sarki--aksak--gideyim_de--muallim_ismail_hakki_bey.txt
note_count,209
unique_note_count,15
minimum_koma53,-1
maximum_koma53,349
mean_koma53,298.8421052631579
median_koma53,309.0
std_koma53,61.75563620625138
koma53_range,350
total_unit_duration,26.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.12799043062200957
median_unit_duration,0.125
std_unit_duration,0.05456227611907739
most_common_note,A4
most_common_note_count,55
