Variable,Value
makam,nihavent
form,sarki
usul,sofyan
title,hep_sen
composer,erol_sayan
filename,nihavent--sarki--sofyan--hep_sen--erol_sayan.txt
note_count,315
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,303.8253968253968
median_koma53,322.0
std_koma53,77.3447365380772
koma53_range,372
total_unit_duration,55.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.176984126984127
median_unit_duration,0.125
std_unit_duration,0.10251303454952851
most_common_note,D5
most_common_note_count,63
