Variable,Value
makam,segah
form,sarki
usul,agir_aksaksemai
title,cok_kildi
composer,dellalzade_haci_ismail_efendi
filename,segah--sarki--agir_aksaksemai--cok_kildi--dellalzade_haci_ismail_efendi.txt
note_count,779
unique_note_count,22
minimum_koma53,-1
maximum_koma53,380
mean_koma53,322.8587933247754
median_koma53,335.0
std_koma53,65.24307394877248
koma53_range,381
total_unit_duration,61.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.07830551989730423
median_unit_duration,0.0625
std_unit_duration,0.04743696990165413
most_common_note,D5
most_common_note_count,121
