Variable,Value
makam,rast
form,sarki
usul,evfer
title,kordonboyu
composer,erol_sayan
filename,rast--sarki--evfer--kordonboyu--erol_sayan.txt
note_count,274
unique_note_count,11
minimum_koma53,-1
maximum_koma53,366
mean_koma53,299.4744525547445
median_koma53,318.0
std_koma53,83.80962032183666
koma53_range,367
total_unit_duration,29.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.10720802919708029
median_unit_duration,0.125
std_unit_duration,0.07094861273895045
most_common_note,C5
most_common_note_count,51
