Variable,Value
makam,hicaz_humayun
form,sarki
usul,sofyan
title,bulbullerin_ister
composer,yesari_asim_arsoy
filename,hicaz_humayun--sarki--sofyan--bulbullerin_ister--yesari_asim_arsoy.txt
note_count,440
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,331.5681818181818
median_koma53,340.0
std_koma53,52.96218521498061
koma53_range,372
total_unit_duration,44.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.10056818181818182
median_unit_duration,0.0625
std_unit_duration,0.10982799414597971
most_common_note,G5
most_common_note_count,78
