Variable,Value
makam,ussak
form,turku
usul,sofyan
title,kalenin_burcu_muyam
composer,
filename,ussak--turku--sofyan--kalenin_burcu_muyam--.txt
note_count,413
unique_note_count,5
minimum_koma53,0
maximum_koma53,327
mean_koma53,313.77239709443097
median_koma53,312.0
std_koma53,17.6394998420274
koma53_range,327
total_unit_duration,48.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11682808716707022
median_unit_duration,0.125
std_unit_duration,0.07054821380681575
most_common_note,B4b1
most_common_note_count,112
