Variable,Value
makam,acemkurdi
form,sarki
usul,semai
title,bak_yine
composer,izzet_altinbas
filename,acemkurdi--sarki--semai--bak_yine--izzet_altinbas.txt
note_count,473
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,321.9788583509514
median_koma53,327.0
std_koma53,32.03116162107723
koma53_range,350
total_unit_duration,144.25
minimum_unit_duration,0.08333333333333333
maximum_unit_duration,0.75
mean_unit_duration,0.3049682875264271
median_unit_duration,0.25
std_unit_duration,0.18895382430901445
most_common_note,D5
most_common_note_count,105
