Variable,Value
makam,ussak
form,sarki
usul,aksak
title,aman_saki
composer,ahmet_rasim_bey
filename,ussak--sarki--aksak--aman_saki--ahmet_rasim_bey.txt
note_count,658
unique_note_count,11
minimum_koma53,-1
maximum_koma53,336
mean_koma53,295.8328267477204
median_koma53,312.0
std_koma53,66.8867327970594
koma53_range,337
total_unit_duration,121.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.1848404255319149
median_unit_duration,0.125
std_unit_duration,0.1275614767757127
most_common_note,C5
most_common_note_count,154
