Variable,Value
makam,segah
form,kupe
usul,darb
title,verse
composer,ahmet_avni_konuk
filename,segah--kupe--darb--verse--ahmet_avni_konuk.txt
note_count,110
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,299.8636363636364
median_koma53,318.0
std_koma53,85.55029394452714
koma53_range,359
total_unit_duration,24.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.21818181818181817
median_unit_duration,0.25
std_unit_duration,0.14460516834560314
most_common_note,D5
most_common_note_count,25
