Variable,Value
makam,huzzam
form,kanto
usul,aksak
title,bana_bir
composer,lavtaci_hristo
filename,huzzam--kanto--aksak--bana_bir--lavtaci_hristo.txt
note_count,310
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,326.31935483870967
median_koma53,333.0
std_koma53,55.60439855569877
koma53_range,372
total_unit_duration,44.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.1443548387096774
median_unit_duration,0.125
std_unit_duration,0.07840431200871328
most_common_note,D5
most_common_note_count,53
