Variable,Value
makam,hicaz
form,agirsemai
usul,agirsenginsemai
title,guller_kizarir
composer,ibrahim_aga
filename,hicaz--agirsemai--agirsenginsemai--guller_kizarir--ibrahim_aga.txt
note_count,643
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,301.7713841368585
median_koma53,322.0
std_koma53,77.77635276236447
koma53_range,381
total_unit_duration,148.0
minimum_unit_duration,0.0625
maximum_unit_duration,3.0
mean_unit_duration,0.2301710730948678
median_unit_duration,0.125
std_unit_duration,0.19959189742339484
most_common_note,D5
most_common_note_count,113
