Variable,Value
makam,ussak
form,nefes
usul,duyek
title,ben_melamet
composer,
filename,ussak--nefes--duyek--ben_melamet--.txt
note_count,459
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,299.921568627451
median_koma53,312.0
std_koma53,70.2494180378168
koma53_range,350
total_unit_duration,46.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.10049019607843138
median_unit_duration,0.0625
std_unit_duration,0.04968272054011481
most_common_note,A4
most_common_note_count,100
