Variable,Value
makam,ussak
form,sarki
usul,curcuna
title,esiri_zulfunum
composer,sevki_bey
filename,ussak--sarki--curcuna--esiri_zulfunum--sevki_bey.txt
note_count,418
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,306.4569377990431
median_koma53,318.0
std_koma53,72.42298025666655
koma53_range,363
total_unit_duration,69.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.1653708133971292
median_unit_duration,0.125
std_unit_duration,0.08794199805212041
most_common_note,D5
most_common_note_count,85
