Variable,Value
makam,bestenigar
form,sazsemaisi
usul,aksaksemai
title,
composer,tanburi_cemil_bey
filename,bestenigar--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt
note_count,540
unique_note_count,22
minimum_koma53,0
maximum_koma53,371
mean_koma53,319.97037037037035
median_koma53,318.0
std_koma53,23.69227291293384
koma53_range,371
total_unit_duration,64.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11875
median_unit_duration,0.0625
std_unit_duration,0.09190950013580401
most_common_note,C5
most_common_note_count,82
