Variable,Value
makam,mahur
form,sarki
usul,musemmen
title,aman_saki
composer,lemi_atli
filename,mahur--sarki--musemmen--aman_saki--lemi_atli.txt
note_count,271
unique_note_count,22
minimum_koma53,-1
maximum_koma53,380
mean_koma53,332.54612546125463
median_koma53,336.0
std_koma53,45.54928846180579
koma53_range,381
total_unit_duration,37.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.13699261992619927
median_unit_duration,0.125
std_unit_duration,0.1126641981743582
most_common_note,G5
most_common_note_count,42
