Variable,Value
makam,dilnisin
form,kupe
usul,devrirevanihindi
title,bir
composer,ahmet_avni_konuk
filename,dilnisin--kupe--devrirevanihindi--bir--ahmet_avni_konuk.txt
note_count,116
unique_note_count,12
minimum_koma53,-1
maximum_koma53,366
mean_koma53,307.83620689655174
median_koma53,318.0
std_koma53,67.94293564270038
koma53_range,367
total_unit_duration,14.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1206896551724138
median_unit_duration,0.125
std_unit_duration,0.08313006192949575
most_common_note,C5
most_common_note_count,18
