Variable,Value
makam,kurdi
form,beste
usul,muhammes
title,kametin_servi
composer,hafiz_rifat_molla
filename,kurdi--beste--muhammes--kametin_servi--hafiz_rifat_molla.txt
note_count,296
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,277.9560810810811
median_koma53,313.0
std_koma53,106.36398060280914
koma53_range,359
total_unit_duration,64.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.2170608108108108
median_unit_duration,0.1875
std_unit_duration,0.1436225385433827
most_common_note,A4
most_common_note_count,60
