Variable,Value
makam,reyya
form,sarki
usul,sofyan
title,suzme_cesmin
composer,erol_basara
filename,reyya--sarki--sofyan--suzme_cesmin--erol_basara.txt
note_count,403
unique_note_count,13
minimum_koma53,-1
maximum_koma53,354
mean_koma53,292.47642679900747
median_koma53,313.0
std_koma53,73.4783706973338
koma53_range,355
total_unit_duration,64.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.5
mean_unit_duration,0.15942928039702234
median_unit_duration,0.0625
std_unit_duration,0.1773722912063475
most_common_note,D5
most_common_note_count,52
