Variable,Value
makam,kurdilihicazkar
form,sarki
usul,duyek
title,dertleri_zevk
composer,selahattin_inal
filename,kurdilihicazkar--sarki--duyek--dertleri_zevk--selahattin_inal.txt
note_count,432
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,292.68055555555554
median_koma53,327.0
std_koma53,109.18057921891125
koma53_range,372
total_unit_duration,52.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12065972222222222
median_unit_duration,0.0625
std_unit_duration,0.09911498723261886
most_common_note,G5
most_common_note_count,54
