Variable,Value
makam,beyati
form,kupe
usul,duyek
title,mutriba
composer,ahmet_avni_konuk
filename,beyati--kupe--duyek--mutriba--ahmet_avni_konuk.txt
note_count,88
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,306.3636363636364
median_koma53,327.0
std_koma53,84.65211864579983
koma53_range,359
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.18181818181818182
median_unit_duration,0.125
std_unit_duration,0.09646982083682129
most_common_note,E5
most_common_note_count,18
