Variable,Value
makam,rast
form,karce
usul,devrihindi
title,gul_yuzunde
composer,munir_nurettin_selcuk
filename,rast--karce--devrihindi--gul_yuzunde--munir_nurettin_selcuk.txt
note_count,543
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,309.9447513812155
median_koma53,313.0
std_koma53,47.73393245137072
koma53_range,359
total_unit_duration,84.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.15492633517495397
median_unit_duration,0.125
std_unit_duration,0.06440290688998494
most_common_note,B4b1
most_common_note_count,94
