Variable,Value
makam,saba
form,tavsanca
usul,semai
title,gelmis_degil
composer,sakir_aga
filename,saba--tavsanca--semai--gelmis_degil--sakir_aga.txt
note_count,388
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,305.2628865979381
median_koma53,318.0
std_koma53,67.02140476411684
koma53_range,359
total_unit_duration,60.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.15496134020618557
median_unit_duration,0.125
std_unit_duration,0.08866399162635924
most_common_note,C5
most_common_note_count,87
