Variable,Value
makam,hicaz_humayun
form,rumeliturkusu
usul,devrituran
title,gidem_dedim
composer,rumeli
filename,hicaz_humayun--rumeliturkusu--devrituran--gidem_dedim--rumeli.txt
note_count,343
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,309.3469387755102
median_koma53,322.0
std_koma53,59.03155351824093
koma53_range,359
total_unit_duration,64.875
minimum_unit_duration,0.125
maximum_unit_duration,1.25
mean_unit_duration,0.1891399416909621
median_unit_duration,0.125
std_unit_duration,0.126397697842483
most_common_note,A4
most_common_note_count,88
