Variable,Value
makam,nihavent
form,sarki
usul,nimsofyan
title,gozleri_aska
composer,gundogdu_duran
filename,nihavent--sarki--nimsofyan--gozleri_aska--gundogdu_duran.txt
note_count,341
unique_note_count,11
minimum_koma53,-1
maximum_koma53,362
mean_koma53,312.1554252199413
median_koma53,318.0
std_koma53,54.26619472192672
koma53_range,363
total_unit_duration,40.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11950146627565983
median_unit_duration,0.0625
std_unit_duration,0.11580920858015288
most_common_note,D5
most_common_note_count,67
