Variable,Value
makam,hicaz_zirgule
form,turku
usul,sofyan
title,ana_gelbim
composer,ali_ekber_tagiyev
filename,hicaz_zirgule--turku--sofyan--ana_gelbim--ali_ekber_tagiyev.txt
note_count,301
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,280.9435215946844
median_koma53,322.0
std_koma53,108.10587464560085
koma53_range,359
total_unit_duration,54.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.18023255813953487
median_unit_duration,0.125
std_unit_duration,0.09192177328087603
most_common_note,D5
most_common_note_count,56
